latitude_deg,longitude_deg
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.45958658333333,-73.82274576666667
45.459700516666665,-73.82271321666667
45.459838866666665,-73.82312825
45.459936516666666,-73.82280273333333
45.459708666666664,-73.82302246666667
45.459667966666665,-73.8230306
45.459562166666664,-73.82293295
45.45958658333333,-73.82284341666667
45.4597168,-73.8227946
45.45981445,-73.82278646666667
45.459903966666666,-73.82281901666667
45.460034183333335,-73.82283528333333
45.460058599999996,-73.82278646666667
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460058599999996,-73.82277018333333
45.460034183333335,-73.82263996666667
45.460001633333334,-73.8226237
45.4599528,-73.82260741666667
45.459822583333334,-73.82254231666667
45.459464516666664,-73.82237141666667
45.45936686666667,-73.82233073333333
45.45878091666667,-73.82208658333333
45.458170566666666,-73.82181803333333
45.457633466666664,-73.8215983
45.45741373333333,-73.82150065
45.45717773333333,-73.82139485
45.45705566666667,-73.82134603333333
45.456306966666666,-73.82103678333333
45.4557373,-73.82080891666666
45.455631516666664,-73.82076823333334
45.45488281666667,-73.82046711666666
45.454492183333336,-73.82029621666666
45.45420735,-73.8201823
45.45349935,-73.81989746666666
45.45292968333333,-73.81965331666666
45.4527832,-73.81959635
45.4523763,-73.81942545
45.45223795,-73.81936848333334
45.45210775,-73.81931151666667
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450488283333335,-73.8186198
45.450455733333335,-73.8186198
45.45037435,-73.81858723333333
45.4502767,-73.81853841666667
45.450162766666665,-73.81848958333333
45.447989916666664,-73.81755371666667
45.44759928333333,-73.81738281666667
45.44706216666667,-73.81715495
45.44696451666667,-73.8171224
45.44688313333333,-73.8170817
45.4467448,-73.81702473333333
45.44632975,-73.81686198333334
45.44632975,-73.81686198333334
45.44632975,-73.81686198333334
45.44632975,-73.81686198333334
45.44632975,-73.81686198333334
45.44350586666667,-73.81574706666666
45.44342448333333,-73.81571451666667
45.44335123333333,-73.81568196666667
45.44311523333333,-73.81559245
45.44134928333333,-73.81524251666667
45.44106445,-73.81629231666666
45.44132486666667,-73.8167806
45.44162598333333,-73.81672363333334
45.4418457,-73.81647135
45.442211916666665,-73.8148763
45.4423584,-73.81425781666667
45.442407233333334,-73.81402181666667
45.442504883333335,-73.81353353333333
45.442610683333335,-73.81304525
45.44275716666667,-73.81231283333334
45.442805983333336,-73.81206055
45.4428711,-73.81180826666667
45.44292806666667,-73.81155598333334
45.44320475,-73.81052246666667
45.44343261666667,-73.80976563333333
45.443514,-73.80951335
45.44367675,-73.80901693333334
45.44376628333333,-73.80876465
45.4438558,-73.8085205
45.443945316666664,-73.80826823333334
45.444042966666665,-73.80802408333334
45.444433599999996,-73.8070638
45.44453125,-73.80681966666667
45.4446289,-73.80658366666667
45.4447347,-73.80633951666667
45.44483235,-73.80609538333333
45.44493815,-73.80585123333333
45.44504395,-73.8056071
45.4451416,-73.80536295
45.4452474,-73.80511881666666
45.44534505,-73.80486653333334
45.44545898333333,-73.8046224
45.44555663333333,-73.80437011666666
45.445670566666664,-73.8041097
45.445776366666664,-73.80384928333334
45.445882166666664,-73.80358886666667
45.44598795,-73.80332031666667
45.44643555,-73.80225423333333
45.446549483333335,-73.80198568333333
45.44731445,-73.80002441666667
45.44760741666666,-73.7991211
45.44770508333333,-73.79881998333333
45.4477946,-73.79851075
45.44787598333333,-73.7982015
45.448046866666665,-73.79756673333333
45.448120116666665,-73.79724935
45.448478183333336,-73.79558105
45.448649083333336,-73.79457193333333
45.44869791666667,-73.79423828333333
45.44874675,-73.79389648333333
45.44878743333334,-73.79356283333334
45.448828133333336,-73.79322103333334
45.44886881666667,-73.79288736666666
45.44890136666667,-73.79256185
45.44894205,-73.79223633333334
45.44897461666667,-73.79192708333333
45.44899901666667,-73.79161783333333
45.44919433333333,-73.7894694
45.44921875,-73.78916015
45.44923503333333,-73.78885905
45.4492513,-73.7885498
45.44926758333333,-73.7882487
45.44928385,-73.78793945
45.44930013333333,-73.78763835
45.44930826666667,-73.7873291
45.4493164,-73.78701985
45.44932455,-73.78671061666667
45.44932455,-73.78640136666667
45.44933268333333,-73.78609211666667
45.44933268333333,-73.78578288333334
45.44933268333333,-73.78548176666666
45.44932455,-73.78518066666666
45.44932455,-73.7848877
45.4493164,-73.78460286666666
45.44927571666667,-73.78262533333333
45.44926758333333,-73.78234863333333
45.44925943333333,-73.78207193333333
45.4492513,-73.78179525
45.44923503333333,-73.78123371666666
45.44923503333333,-73.78095703333334
45.44922688333333,-73.78068033333334
45.44921875,-73.7803955
45.44921875,-73.78011881666667
45.44921061666667,-73.77982585
45.44920246666667,-73.77953288333333
45.44915365,-73.77750651666666
45.44913736666667,-73.77639973333334
45.44911295,-73.77525228333333
45.44910481666667,-73.77495931666667
45.44909668333333,-73.77467448333333
45.44909668333333,-73.77437336666667
45.44908853333333,-73.77407226666666
45.4490804,-73.77376301666666
45.44907226666667,-73.77314453333334
45.44906413333333,-73.77283528333334
45.44905598333333,-73.77252603333334
45.44904785,-73.7722168
45.44904785,-73.77190755
45.44903971666667,-73.7715983
45.44903158333333,-73.7712972
45.44903158333333,-73.77097981666667
45.44902343333333,-73.77067056666667
45.4490153,-73.77036133333333
45.44900716666667,-73.77005208333334
45.44900716666667,-73.76975098333334
45.44899901666667,-73.76944986666666
45.44899901666667,-73.76914876666666
45.44899088333333,-73.7688558
45.44898275,-73.76855468333333
45.44897461666667,-73.76825358333333
45.44896646666667,-73.76796061666667
45.44895833333333,-73.7673584
45.44895833333333,-73.7670573
45.4489502,-73.76674805
45.44894205,-73.76644693333333
45.44893391666667,-73.76584473333334
45.44891765,-73.76525065
45.44891765,-73.7649414
45.4489095,-73.7646403
45.44890136666667,-73.76433105
45.44890136666667,-73.76402995
45.44889323333334,-73.7637207
45.44889323333334,-73.76341146666667
45.44888508333333,-73.76311035
45.44888508333333,-73.76280925
45.44887695,-73.7625
45.44886881666667,-73.7621989
45.44886881666667,-73.76188965
45.448860683333336,-73.7615804
45.44885253333333,-73.7612793
45.44885253333333,-73.76097005
45.4488444,-73.76067708333333
45.44883626666667,-73.76009115
45.448828133333336,-73.75980631666667
45.44881998333334,-73.75952148333333
45.44881998333334,-73.75922851666667
45.44881185,-73.75894368333333
45.44880371666667,-73.75865885
45.44880371666667,-73.75837401666666
45.44879556666667,-73.75808105
45.44878743333334,-73.75779621666666
45.4487793,-73.75750325
45.4487793,-73.75720215
45.44877116666667,-73.75690103333334
45.44876301666667,-73.75660806666667
45.44876301666667,-73.75630696666667
45.44863281666667,-73.75300293333333
45.448616533333336,-73.752653
45.44859211666667,-73.7523112
45.44855956666667,-73.7519694
45.44852701666667,-73.75163575
45.448494466666666,-73.75130208333333
45.448453783333335,-73.75096841666667
45.448413083333335,-73.7506429
45.44836425,-73.75031738333334
45.448209633333335,-73.74938151666667
45.448103833333334,-73.74878743333333
45.44794108333333,-73.74793295
45.447884116666664,-73.74765625
45.44783528333333,-73.7473877
45.4476237,-73.74632161666666
45.4475179,-73.7457845
45.44746908333333,-73.74553223333334
45.44737955,-73.74506836666667
45.44720866666667,-73.74414063333333
45.44714355,-73.74377441666667
45.44712728333333,-73.74369303333333
45.447111,-73.74359538333333
45.44708658333333,-73.74337565
45.44703776666667,-73.74279785
45.44702148333333,-73.74250488333334
45.44702148333333,-73.74217936666666
45.44702961666667,-73.74183756666666
45.44705403333333,-73.74127603333334
45.44707845,-73.74108073333333
45.4471517,-73.74048665
45.44723306666667,-73.74006348333333
45.4472819,-73.73984375
45.4475179,-73.73892415
45.447583,-73.73868001666666
45.44765625,-73.73843586666666
45.44786783333333,-73.73764648333334
45.448250333333334,-73.7362386
45.4485026,-73.7350179
45.4485433,-73.73470866666666
45.44857585,-73.73439941666666
45.44859211666667,-73.73408203333334
45.448600266666666,-73.73376465
45.448600266666666,-73.73346353333334
45.44859211666667,-73.7331543
45.448583983333336,-73.73285318333333
45.4485677,-73.73255208333333
45.4485433,-73.73194986666667
45.44853515,-73.73164876666667
45.44852701666667,-73.73133951666667
45.448486333333335,-73.72977701666667
45.448478183333336,-73.72913411666667
45.448453783333335,-73.72781575
45.448445633333336,-73.7271403
45.4484375,-73.7267985
45.448429366666666,-73.7264567
45.448429366666666,-73.72611491666666
45.44842121666667,-73.72577311666667
45.448413083333335,-73.72543945
45.448413083333335,-73.72511393333333
45.44840495,-73.72479655
45.448396816666666,-73.7244873
45.448396816666666,-73.7241862
45.448388666666666,-73.72387695
45.448388666666666,-73.7235677
45.448380533333335,-73.72325846666666
45.4483724,-73.72294108333334
45.4483724,-73.7226237
45.448356116666666,-73.7219808
45.44829915,-73.719222
45.448291016666666,-73.71805013333334
45.448291016666666,-73.71774901666667
45.448250333333334,-73.7155599
45.448209633333335,-73.71367186666667
45.4482015,-73.71304525
45.448185216666666,-73.71241861666667
45.44812825,-73.70979818333333
45.44812825,-73.70946451666667
45.448111983333334,-73.70880533333333
45.4480957,-73.70816243333333
45.4480957,-73.70785318333333
45.448087566666665,-73.70755208333334
45.448079433333334,-73.70694986666666
45.44806315,-73.70636393333334
45.448046866666665,-73.70547688333333
45.448014316666665,-73.70395508333333
45.448006183333334,-73.7036377
45.448006183333334,-73.70333658333334
45.447989916666664,-73.70273436666666
45.447981766666665,-73.70242513333334
45.447949216666665,-73.70065103333333
45.44794108333333,-73.70035806666667
45.447916666666664,-73.69949545
45.447900383333334,-73.69921061666666
45.44786783333333,-73.69833985
45.447843416666664,-73.6971517
45.44783528333333,-73.69685871666667
45.44782715,-73.69628906666667
45.44780273333333,-73.6951823
45.4477946,-73.69491373333334
45.4477946,-73.69463705
45.44778646666666,-73.69436848333334
45.44778646666666,-73.69409993333333
45.447778316666664,-73.69383138333333
45.4477539,-73.69250488333333
45.447745766666664,-73.69223633333333
45.44773763333333,-73.69195963333334
45.44770508333333,-73.69112955
45.4476237,-73.6897461
45.44750163333333,-73.68789876666666
45.44746093333333,-73.68737793333334
45.44744466666667,-73.68710936666666
45.44740396666667,-73.68603515
45.44737141666667,-73.68492838333333
45.44736328333333,-73.68464355
45.44735515,-73.68435871666667
45.44735515,-73.68405761666666
45.447347,-73.68376465
45.447347,-73.68346353333334
45.44733886666667,-73.68316243333334
45.44733073333333,-73.68286133333334
45.44733073333333,-73.68255208333333
45.44732258333333,-73.68225098333333
45.44732258333333,-73.68194173333333
45.44731445,-73.68163248333333
45.44730631666667,-73.6813151
45.44722493333333,-73.67711588333333
45.4472168,-73.67648925
45.44720051666667,-73.6758789
45.44718425,-73.67500813333334
45.44710286666667,-73.67163086666666
45.44702961666667,-73.67108561666667
45.44686686666667,-73.67026366666667
45.446720383333336,-73.66971028333333
45.44655761666667,-73.6691569
45.446459966666666,-73.6688802
45.446248366666666,-73.66831868333334
45.44568685,-73.66697591666667
45.44547526666667,-73.66647135
45.44536946666667,-73.66622721666667
45.44506836666667,-73.66547851666667
45.44487305,-73.66495768333333
45.44459635,-73.66417643333334
45.44366048333333,-73.66131185
45.44350586666667,-73.66088053333333
45.44343261666667,-73.6606608
45.44315591666667,-73.65979818333334
45.44308268333333,-73.65957845
45.44294433333334,-73.65912271666667
45.442879233333336,-73.65889485
45.442309566666665,-73.65636393333334
45.442268883333334,-73.65608723333334
45.442146816666664,-73.65471191666667
45.442106116666665,-73.65415038333333
45.44208985,-73.65386556666667
45.44206543333333,-73.65358886666667
45.442024733333334,-73.65301106666666
45.44199218333333,-73.65245768333334
45.441967766666664,-73.6522054
45.44191895,-73.65147298333333
45.4419108,-73.65099283333333
45.44194336666666,-73.65028483333333
45.441967766666664,-73.65004883333333
45.44199218333333,-73.64980468333333
45.4421875,-73.64883626666666
45.4422526,-73.6486084
45.442399083333335,-73.64814453333334
45.442578133333335,-73.6476888
45.44297688333333,-73.646875
45.44307455,-73.64668783333333
45.44326171666667,-73.64630533333333
45.4433431,-73.64611003333333
45.44354655,-73.64550781666667
45.44389648333333,-73.64469401666666
45.444490566666666,-73.64352213333333
45.444580083333335,-73.64333496666667
45.444848633333336,-73.64278971666667
45.44581705,-73.64097493333334
45.44639485,-73.63997396666667
45.4467448,-73.6393636
45.44686686666667,-73.63916015
45.4469808,-73.63894856666667
45.44746908333333,-73.63805338333333
45.44759928333333,-73.63781738333333
45.4477295,-73.63758951666667
45.44787598333333,-73.63735351666666
45.44816895,-73.63688965
45.448315433333335,-73.63666178333334
45.448461916666666,-73.63642578333334
45.448722333333336,-73.63592936666667
45.44885253333333,-73.63567708333333
45.44910481666667,-73.63519693333333
45.4493571,-73.63474121666667
45.44961751666666,-73.63431803333333
45.44973145,-73.63410645
45.44984538333333,-73.63388671666667
45.449943033333334,-73.633667
45.450358066666666,-73.63275553333334
45.45100911666667,-73.63129883333333
45.45112305,-73.63103841666667
45.45181478333333,-73.62953288333334
45.452148433333335,-73.62878418333334
45.452360033333335,-73.62832031666667
45.45277506666667,-73.62743326666667
45.45297851666667,-73.62699381666667
45.4531901,-73.62653808333333
45.45437825,-73.6239095
45.45552571666666,-73.62159016666666
45.45574545,-73.62118326666666
45.45659993333334,-73.61966146666667
45.45709635,-73.61875813333333
45.457600916666664,-73.61785481666666
45.457853183333334,-73.61740723333334
45.458105466666666,-73.61695963333334
45.458243816666666,-73.61673176666666
45.4586263,-73.61608886666667
45.45874836666667,-73.61586913333333
45.45887045,-73.61565755
45.45898436666667,-73.61544596666667
45.4590983,-73.61524251666667
45.45932616666666,-73.61483561666667
45.459667966666665,-73.61422526666666
45.460441083333336,-73.61289063333334
45.46057128333333,-73.61266276666667
45.46070963333333,-73.6124349
